Channel:,Lum, Red, Green, Blue
7643, 0, 0, 0, 0
7644, 0, 0, 0, 0
7645, 0, 0, 0, 1
7646, 0, 0, 0, 0
7647, 0, 0, 0, 0
7648, 0, 0, 0, 0
7649, 0, 0, 0, 0
7650, 0, 0, 0, 0
7651, 0, 1, 0, 0
7652, 0, 0, 0, 0
7653, 0, 0, 0, 0
7654, 0, 0, 0, 0
7655, 0, 0, 0, 0
7656, 1, 0, 0, 0
7657, 0, 0, 0, 0
7658, 0, 0, 0, 0
7659, 0, 0, 0, 0
7660, 0, 0, 0, 0
7661, 0, 2, 0, 0
7662, 0, 0, 0, 0
7663, 0, 0, 0, 0
7664, 0, 0, 0, 0
7665, 0, 0, 0, 0
7666, 0, 0, 0, 0
7667, 0, 0, 0, 0
7668, 0, 0, 0, 1
7669, 0, 0, 0, 0
7670, 0, 0, 0, 0
7671, 0, 0, 0, 0
7672, 0, 1, 0, 0
7673, 0, 0, 0, 0
7674, 0, 0, 0, 0
7675, 0, 0, 0, 0
7676, 0, 0, 0, 0
7677, 0, 0, 0, 1
7678, 0, 0, 1, 1
7679, 0, 0, 0, 0
7680, 0, 0, 0, 0
7681, 0, 0, 0, 0
7682, 0, 0, 0, 0
7683, 0, 0, 0, 0
7684, 0, 0, 0, 0
7685, 0, 0, 0, 1
7686, 0, 0, 0, 0
7687, 0, 0, 0, 0
7688, 0, 0, 1, 0
7689, 0, 0, 0, 0
7690, 0, 0, 0, 0
7691, 0, 0, 0, 0
7692, 1, 0, 0, 1
7693, 0, 0, 0, 0
7694, 0, 0, 0, 0
7695, 0, 0, 0, 1
7696, 1, 0, 0, 0
7697, 0, 0, 0, 0
7698, 1, 0, 0, 0
7699, 0, 0, 0, 0
7700, 0, 0, 0, 0
7701, 1, 0, 0, 0
7702, 0, 0, 0, 0
7703, 0, 1, 0, 0
7704, 0, 0, 0, 0
7705, 0, 0, 0, 0
7706, 0, 0, 0, 1
7707, 0, 0, 0, 0
7708, 0, 0, 0, 0
7709, 0, 1, 0, 0
7710, 0, 0, 1, 0
7711, 0, 0, 1, 0
7712, 0, 0, 1, 0
7713, 0, 0, 0, 0
7714, 0, 0, 0, 0
7715, 0, 1, 0, 0
7716, 0, 0, 0, 0
7717, 0, 0, 0, 0
7718, 0, 0, 0, 0
7719, 0, 0, 0, 0
7720, 0, 0, 0, 0
7721, 1, 0, 0, 0
7722, 0, 0, 0, 0
7723, 0, 0, 0, 0
7724, 0, 0, 0, 0
7725, 0, 1, 0, 0
7726, 1, 0, 0, 0
7727, 0, 0, 0, 1
7728, 0, 0, 0, 1
7729, 0, 0, 0, 0
7730, 0, 0, 0, 0
7731, 0, 0, 0, 0
7732, 0, 0, 0, 0
7733, 0, 0, 0, 0
7734, 0, 0, 0, 0
7735, 0, 1, 0, 0
7736, 0, 0, 0, 0
7737, 0, 0, 0, 0
7738, 0, 0, 0, 0
7739, 0, 0, 0, 1
7740, 1, 0, 0, 0
7741, 0, 0, 0, 0
7742, 0, 0, 0, 0
7743, 0, 0, 0, 0
7744, 1, 0, 0, 0
7745, 0, 1, 0, 0
7746, 0, 0, 0, 0
7747, 0, 0, 0, 0
7748, 0, 0, 0, 0
7749, 0, 0, 0, 0
7750, 0, 1, 0, 1
7751, 0, 0, 0, 0
7752, 0, 1, 0, 0
7753, 0, 1, 0, 0
7754, 0, 0, 0, 0
7755, 0, 0, 1, 0
7756, 0, 0, 0, 0
7757, 0, 0, 0, 1
7758, 0, 0, 0, 0
7759, 0, 0, 0, 0
7760, 0, 0, 0, 0
7761, 1, 0, 0, 0
7762, 1, 0, 1, 0
7763, 0, 0, 0, 0
7764, 0, 0, 0, 0
7765, 0, 0, 0, 0
7766, 0, 0, 0, 0
7767, 0, 0, 0, 0
7768, 0, 0, 0, 0
7769, 0, 0, 0, 0
7770, 0, 0, 0, 0
7771, 0, 0, 0, 0
7772, 0, 0, 0, 0
7773, 0, 0, 0, 0
7774, 0, 0, 0, 0
7775, 0, 0, 0, 1
7776, 0, 0, 0, 0
7777, 0, 0, 0, 0
7778, 0, 0, 0, 0
7779, 0, 0, 0, 0
7780, 0, 0, 0, 0
7781, 0, 0, 0, 0
7782, 0, 0, 0, 0
7783, 0, 0, 0, 0
7784, 0, 0, 0, 0
7785, 0, 1, 1, 0
7786, 0, 0, 0, 0
7787, 0, 0, 0, 0
7788, 0, 0, 0, 0
7789, 0, 0, 0, 0
7790, 0, 0, 0, 0
7791, 0, 0, 0, 0
7792, 0, 0, 0, 0
7793, 0, 0, 0, 0
7794, 0, 0, 0, 0
7795, 0, 0, 0, 0
7796, 0, 0, 0, 0
7797, 0, 0, 0, 0
7798, 0, 1, 0, 0
7799, 0, 0, 0, 0
7800, 0, 0, 0, 1
7801, 0, 0, 1, 0
7802, 0, 0, 0, 0
7803, 0, 0, 0, 0
7804, 0, 0, 0, 0
7805, 0, 0, 0, 0
7806, 0, 0, 0, 0
7807, 1, 0, 0, 0
7808, 0, 0, 0, 0
7809, 0, 0, 1, 0
7810, 0, 0, 0, 0
7811, 0, 0, 0, 0
7812, 0, 1, 0, 1
7813, 0, 0, 0, 0
7814, 1, 0, 0, 0
7815, 0, 0, 0, 0
7816, 1, 0, 0, 0
7817, 0, 0, 0, 0
7818, 0, 0, 0, 0
7819, 0, 1, 0, 0
7820, 0, 0, 0, 0
7821, 0, 0, 0, 0
7822, 0, 0, 0, 0
7823, 0, 0, 0, 1
7824, 0, 0, 0, 1
7825, 0, 0, 0, 0
7826, 0, 0, 0, 0
7827, 1, 0, 0, 0
7828, 0, 0, 0, 0
7829, 1, 0, 0, 0
7830, 0, 0, 2, 0
7831, 0, 0, 0, 0
7832, 0, 0, 0, 1
7833, 0, 0, 0, 0
7834, 0, 1, 0, 0
7835, 0, 1, 0, 0
7836, 0, 0, 0, 0
7837, 0, 0, 0, 0
7838, 0, 0, 0, 0
7839, 0, 0, 1, 0
7840, 0, 1, 0, 0
7841, 0, 0, 0, 0
7842, 0, 0, 0, 0
7843, 0, 0, 0, 0
7844, 0, 0, 0, 0
7845, 0, 0, 0, 0
7846, 0, 0, 0, 1
7847, 0, 0, 0, 0
7848, 0, 0, 0, 0
7849, 0, 0, 0, 0
7850, 0, 0, 0, 0
7851, 0, 0, 0, 0
7852, 0, 0, 0, 0
7853, 0, 0, 0, 0
7854, 0, 0, 0, 0
7855, 0, 0, 0, 0
7856, 0, 0, 0, 0
7857, 0, 0, 0, 0
7858, 0, 0, 0, 0
7859, 0, 0, 0, 0
7860, 0, 0, 0, 0
7861, 0, 0, 0, 0
7862, 0, 0, 0, 0
7863, 0, 0, 0, 0
7864, 0, 0, 0, 0
7865, 0, 0, 0, 0
7866, 0, 0, 0, 0
7867, 0, 0, 0, 0
7868, 0, 0, 0, 0
7869, 0, 0, 0, 0
7870, 0, 0, 0, 0
7871, 0, 0, 0, 0
7872, 0, 0, 0, 0
7873, 0, 0, 1, 0
7874, 0, 0, 0, 0
7875, 0, 0, 0, 0
7876, 1, 0, 0, 1
7877, 0, 0, 0, 0
7878, 0, 0, 0, 0
7879, 0, 0, 0, 0
7880, 0, 0, 0, 0
7881, 0, 0, 0, 0
7882, 0, 0, 2, 0
7883, 0, 0, 0, 0
7884, 0, 0, 1, 0
7885, 0, 0, 0, 0
7886, 0, 0, 0, 0
7887, 0, 0, 0, 0
7888, 0, 1, 0, 0
7889, 0, 0, 0, 1
7890, 0, 0, 0, 0
7891, 1, 0, 0, 0
7892, 0, 0, 0, 0
7893, 0, 0, 0, 0
7894, 0, 0, 0, 0
7895, 0, 0, 0, 0
7896, 0, 0, 0, 0
7897, 0, 0, 0, 0
7898, 0, 0, 0, 0
7899, 0, 0, 0, 0
7900, 0, 2, 0, 0
7901, 0, 0, 0, 0
7902, 0, 0, 0, 0
7903, 0, 0, 0, 0
7904, 0, 0, 0, 1
7905, 1, 0, 0, 0
7906, 0, 0, 0, 0
7907, 0, 0, 0, 0
7908, 0, 0, 0, 0
7909, 0, 0, 0, 0
7910, 1, 0, 0, 0
7911, 0, 0, 0, 0
7912, 0, 0, 0, 0
7913, 0, 0, 0, 0
7914, 0, 0, 1, 0
7915, 1, 0, 0, 0
7916, 0, 1, 1, 0
7917, 0, 0, 0, 0
7918, 0, 0, 0, 0
7919, 0, 0, 0, 0
7920, 0, 0, 0, 0
7921, 0, 0, 0, 0
7922, 0, 1, 0, 0
7923, 0, 0, 0, 0
7924, 0, 0, 0, 0
7925, 0, 0, 0, 0
7926, 0, 0, 0, 0
7927, 0, 0, 0, 0
7928, 0, 0, 0, 0
7929, 0, 0, 1, 0
7930, 0, 0, 0, 0
7931, 0, 1, 0, 0
7932, 0, 1, 0, 0
7933, 0, 0, 0, 0
7934, 0, 0, 0, 0
7935, 0, 0, 0, 0
7936, 0, 0, 0, 0
7937, 0, 0, 0, 0
7938, 0, 0, 0, 0
7939, 1, 0, 1, 0
7940, 0, 0, 1, 0
7941, 0, 0, 0, 0
7942, 0, 0, 0, 0
7943, 1, 0, 0, 0
7944, 0, 0, 0, 1
7945, 0, 0, 0, 0
7946, 0, 0, 0, 0
7947, 0, 0, 0, 1
7948, 0, 0, 0, 1
7949, 0, 0, 0, 0
7950, 0, 0, 0, 0
7951, 0, 0, 0, 0
7952, 0, 0, 0, 0
7953, 0, 0, 0, 0
7954, 0, 0, 0, 0
7955, 0, 0, 0, 0
7956, 0, 0, 0, 0
7957, 0, 0, 0, 0
7958, 0, 0, 0, 0
7959, 0, 0, 0, 0
7960, 0, 0, 0, 0
7961, 0, 0, 0, 0
7962, 0, 1, 0, 0
7963, 0, 0, 0, 0
7964, 0, 0, 0, 0
7965, 0, 0, 0, 1
7966, 0, 0, 0, 0
7967, 0, 1, 0, 0
7968, 0, 0, 0, 0
7969, 0, 0, 0, 0
7970, 0, 0, 0, 0
7971, 0, 0, 0, 0
7972, 0, 0, 0, 0
7973, 0, 0, 0, 0
7974, 0, 0, 0, 0
7975, 1, 0, 0, 0
7976, 0, 0, 1, 0
7977, 0, 0, 0, 0
7978, 0, 0, 0, 0
7979, 0, 0, 0, 0
7980, 0, 0, 0, 0
7981, 0, 0, 0, 0
7982, 1, 0, 0, 0
7983, 0, 0, 0, 0
7984, 0, 0, 0, 0
7985, 0, 0, 0, 1
7986, 0, 0, 0, 0
7987, 0, 0, 0, 0
7988, 0, 0, 0, 0
7989, 0, 0, 0, 1
7990, 1, 0, 0, 0
7991, 0, 0, 0, 0
7992, 0, 0, 0, 0
7993, 0, 1, 0, 0
7994, 0, 0, 0, 0
7995, 0, 0, 0, 0
7996, 0, 0, 0, 0
7997, 0, 0, 0, 0
7998, 0, 0, 0, 0
7999, 0, 0, 0, 1
8000, 0, 0, 0, 0
8001, 0, 0, 0, 0
8002, 0, 0, 0, 0
8003, 0, 0, 1, 0
8004, 0, 0, 0, 0
8005, 0, 0, 0, 1
8006, 0, 0, 0, 0
8007, 0, 0, 0, 0
8008, 0, 0, 0, 0
8009, 0, 0, 0, 0
8010, 0, 0, 0, 0
8011, 0, 0, 0, 0
8012, 0, 0, 0, 0
8013, 0, 0, 0, 0
8014, 0, 0, 0, 0
8015, 0, 0, 1, 0
8016, 0, 0, 0, 0
8017, 0, 0, 0, 0
8018, 1, 0, 0, 0
8019, 0, 0, 0, 0
8020, 0, 0, 0, 0
8021, 0, 0, 0, 0
8022, 0, 0, 0, 0
8023, 0, 0, 0, 0
8024, 0, 0, 0, 0
8025, 0, 0, 0, 0
8026, 0, 0, 0, 0
8027, 0, 0, 0, 0
8028, 0, 0, 0, 0
8029, 0, 0, 0, 0
8030, 0, 0, 0, 0
8031, 0, 0, 0, 0
8032, 0, 0, 0, 0
8033, 0, 0, 0, 0
8034, 0, 0, 0, 0
8035, 0, 0, 0, 0
8036, 0, 0, 0, 0
8037, 1, 0, 0, 0
8038, 0, 0, 0, 0
8039, 0, 0, 0, 0
8040, 0, 0, 0, 0
8041, 0, 0, 1, 0
8042, 0, 1, 0, 0
8043, 0, 0, 0, 0
8044, 0, 0, 0, 0
8045, 0, 1, 0, 0
8046, 0, 0, 0, 1
8047, 0, 0, 1, 0
8048, 0, 0, 0, 0
8049, 0, 0, 0, 1
8050, 0, 0, 0, 0
8051, 1, 0, 0, 0
8052, 0, 0, 0, 0
8053, 0, 0, 0, 0
8054, 0, 0, 0, 0
8055, 0, 0, 0, 0
8056, 0, 0, 0, 0
8057, 0, 0, 0, 0
8058, 0, 0, 0, 0
8059, 0, 0, 0, 0
8060, 1, 0, 0, 0
8061, 0, 0, 0, 0
8062, 0, 0, 0, 0
8063, 0, 0, 0, 0
8064, 0, 0, 0, 0
8065, 0, 0, 0, 0
8066, 0, 0, 0, 0
8067, 0, 0, 0, 0
8068, 0, 0, 0, 0
8069, 0, 0, 0, 0
8070, 0, 0, 0, 0
8071, 0, 0, 0, 0
8072, 0, 0, 0, 0
8073, 0, 0, 0, 0
8074, 0, 0, 0, 0
8075, 0, 0, 0, 0
8076, 0, 0, 0, 0
8077, 0, 0, 0, 0
8078, 1, 0, 0, 0
8079, 0, 0, 0, 0
8080, 0, 0, 0, 0
8081, 0, 0, 0, 0
8082, 0, 0, 0, 0
8083, 0, 0, 0, 0
8084, 0, 0, 0, 0
8085, 0, 0, 0, 0
8086, 0, 0, 0, 0
8087, 0, 0, 0, 0
8088, 0, 0, 0, 0
8089, 0, 0, 0, 0
8090, 0, 0, 0, 0
8091, 0, 0, 0, 0
8092, 0, 0, 0, 0
8093, 0, 0, 0, 0
8094, 0, 0, 0, 0
8095, 0, 0, 0, 0
8096, 0, 0, 0, 0
8097, 0, 0, 0, 0
8098, 0, 0, 0, 0
8099, 0, 0, 0, 0
8100, 0, 0, 0, 0
8101, 0, 0, 0, 0
8102, 0, 0, 0, 0
8103, 0, 0, 0, 1
8104, 0, 0, 1, 0
8105, 0, 0, 0, 0
8106, 0, 0, 0, 0
8107, 0, 0, 0, 0
8108, 0, 0, 0, 0
8109, 0, 0, 0, 0
8110, 0, 0, 0, 0
8111, 0, 1, 0, 0
8112, 0, 0, 0, 0
8113, 0, 0, 0, 0
8114, 1, 0, 0, 0
8115, 0, 0, 0, 0
8116, 0, 0, 0, 1
8117, 0, 0, 0, 0
8118, 0, 0, 0, 1
8119, 0, 0, 0, 0
8120, 0, 0, 0, 0
8121, 0, 0, 0, 0
8122, 0, 0, 0, 0
8123, 0, 0, 0, 0
8124, 0, 0, 0, 0
8125, 0, 0, 0, 0
8126, 0, 0, 0, 0
8127, 0, 0, 0, 0
8128, 0, 0, 0, 0
8129, 0, 0, 0, 0
8130, 0, 1, 0, 0
8131, 0, 0, 0, 0
8132, 0, 0, 1, 0
8133, 0, 0, 0, 0
8134, 0, 0, 0, 0
8135, 0, 0, 0, 0
8136, 0, 0, 0, 0
8137, 0, 0, 0, 0
8138, 0, 0, 0, 0
8139, 0, 0, 0, 0
8140, 0, 0, 0, 0
8141, 0, 0, 0, 0
8142, 0, 0, 0, 0
8143, 0, 0, 0, 0
8144, 0, 0, 0, 0
8145, 0, 0, 1, 0
8146, 0, 0, 0, 0
8147, 0, 0, 0, 1
8148, 0, 0, 0, 1
8149, 0, 0, 0, 1
8150, 0, 0, 0, 0
8151, 0, 0, 0, 0
8152, 0, 0, 0, 0
8153, 0, 0, 0, 0
8154, 0, 0, 0, 0
8155, 0, 0, 0, 0
8156, 0, 0, 0, 0
8157, 0, 0, 0, 0
8158, 0, 0, 0, 0
8159, 0, 0, 0, 0
8160, 0, 0, 0, 0
8161, 1, 0, 0, 0
8162, 0, 0, 0, 0
8163, 0, 0, 0, 0
8164, 0, 0, 0, 0
8165, 0, 1, 0, 0
8166, 0, 0, 0, 0
8167, 0, 0, 0, 0
8168, 0, 0, 0, 0
8169, 0, 0, 0, 0
8170, 0, 0, 0, 0
8171, 0, 0, 0, 0
8172, 0, 0, 0, 0
8173, 0, 0, 0, 0
8174, 0, 0, 0, 1
8175, 0, 0, 0, 0
8176, 0, 0, 0, 0
8177, 0, 0, 0, 0
8178, 0, 0, 0, 0
8179, 0, 0, 0, 0
8180, 0, 0, 0, 0
8181, 0, 0, 0, 0
8182, 0, 0, 0, 0
8183, 0, 0, 0, 0
8184, 0, 0, 0, 0
8185, 0, 0, 0, 0
8186, 0, 0, 0, 0
8187, 0, 0, 0, 0
8188, 0, 0, 0, 0
8189, 0, 0, 0, 0
8190, 0, 0, 0, 0
8191, 0, 0, 0, 0
8192, 0, 0, 0, 1
8193, 0, 0, 0, 0
8194, 0, 1, 0, 0
8195, 0, 0, 0, 0
8196, 0, 0, 0, 0
8197, 0, 0, 0, 0
8198, 0, 0, 0, 0
8199, 0, 0, 0, 0
8200, 0, 0, 0, 0
8201, 0, 0, 0, 0
8202, 0, 0, 0, 0
8203, 0, 0, 0, 0
8204, 0, 0, 0, 0
8205, 0, 0, 1, 0
8206, 0, 0, 0, 0
8207, 0, 0, 0, 0
8208, 0, 0, 0, 0
8209, 0, 0, 0, 0
8210, 0, 0, 0, 0
8211, 0, 0, 0, 0
8212, 1, 0, 1, 0
8213, 0, 0, 0, 0
8214, 0, 0, 0, 0
8215, 0, 0, 1, 0
8216, 0, 0, 0, 0
8217, 0, 0, 0, 0
8218, 0, 0, 0, 0
8219, 0, 0, 0, 0
8220, 0, 0, 0, 0
8221, 0, 0, 0, 0
8222, 0, 0, 0, 0
8223, 0, 0, 1, 0
8224, 0, 0, 0, 0
8225, 0, 0, 0, 0
8226, 0, 0, 0, 0
8227, 0, 0, 0, 0
8228, 0, 0, 0, 0
8229, 1, 0, 0, 0
8230, 0, 0, 0, 0
8231, 0, 2, 0, 0
8232, 0, 0, 1, 0
8233, 0, 1, 0, 0
8234, 0, 0, 0, 0
8235, 0, 0, 0, 0
8236, 0, 0, 0, 0
8237, 0, 0, 0, 0
8238, 0, 0, 0, 0
8239, 0, 0, 0, 0
8240, 0, 0, 0, 0
8241, 0, 0, 0, 0
8242, 0, 0, 0, 0
8243, 0, 0, 2, 0
8244, 0, 0, 0, 0
8245, 0, 0, 0, 0
8246, 0, 0, 0, 0
8247, 0, 0, 0, 0
8248, 1, 0, 0, 0
8249, 0, 0, 0, 0
8250, 1, 0, 0, 0
8251, 0, 0, 0, 0
8252, 0, 0, 0, 0
8253, 0, 0, 0, 0
8254, 0, 1, 0, 0
8255, 0, 0, 0, 0
8256, 0, 0, 0, 0
8257, 1, 0, 0, 0
8258, 0, 0, 0, 0
8259, 0, 0, 0, 0
8260, 0, 0, 0, 0
8261, 0, 0, 0, 0
8262, 0, 0, 0, 0
8263, 0, 0, 0, 0
8264, 0, 0, 0, 0
8265, 0, 0, 0, 0
8266, 0, 0, 0, 0
8267, 0, 0, 0, 0
8268, 0, 0, 1, 0
8269, 0, 0, 0, 0
8270, 0, 0, 0, 0
8271, 0, 0, 0, 0
8272, 0, 0, 0, 0
8273, 0, 0, 0, 0
8274, 0, 0, 1, 0
8275, 0, 0, 0, 0
8276, 0, 0, 0, 0
8277, 0, 0, 0, 0
8278, 0, 0, 0, 0
8279, 0, 0, 0, 0
8280, 0, 0, 0, 0
8281, 0, 0, 0, 0
8282, 0, 0, 0, 0
8283, 0, 0, 0, 0
8284, 0, 0, 0, 0
8285, 0, 0, 0, 1
8286, 0, 0, 0, 0
8287, 0, 0, 0, 0
8288, 0, 0, 0, 0
8289, 1, 0, 0, 0
8290, 0, 0, 0, 0
8291, 0, 0, 0, 1
8292, 0, 0, 0, 0
8293, 0, 0, 0, 0
8294, 0, 0, 0, 0
8295, 0, 0, 0, 0
8296, 0, 0, 0, 0
8297, 0, 0, 0, 0
8298, 1, 0, 0, 0
8299, 0, 0, 1, 0
8300, 0, 0, 0, 0
8301, 0, 0, 0, 0
8302, 0, 0, 0, 0
8303, 0, 0, 0, 0
8304, 0, 0, 1, 0
8305, 0, 0, 0, 0
8306, 0, 0, 0, 0
8307, 0, 0, 0, 1
8308, 0, 0, 1, 0
8309, 0, 0, 0, 0
8310, 0, 0, 0, 0
8311, 0, 0, 0, 0
8312, 0, 0, 1, 0
8313, 0, 1, 0, 0
8314, 0, 0, 0, 0
8315, 0, 0, 0, 0
8316, 0, 0, 0, 0
8317, 0, 0, 0, 0
8318, 0, 0, 0, 0
8319, 0, 0, 0, 0
8320, 1, 0, 0, 0
8321, 0, 0, 0, 0
8322, 0, 0, 0, 0
8323, 0, 0, 0, 0
8324, 0, 0, 0, 0
8325, 0, 0, 1, 0
8326, 0, 0, 0, 0
8327, 0, 0, 0, 0
8328, 0, 0, 0, 0
8329, 0, 0, 1, 1
8330, 0, 0, 0, 0
8331, 0, 0, 0, 0
8332, 0, 0, 0, 0
8333, 0, 0, 0, 0
8334, 0, 0, 0, 0
8335, 0, 0, 0, 0
8336, 0, 0, 0, 0
8337, 0, 0, 0, 0
8338, 0, 0, 0, 0
8339, 1, 0, 1, 0
8340, 0, 0, 0, 0
8341, 0, 0, 0, 1
8342, 0, 1, 0, 0
8343, 0, 0, 0, 0
8344, 0, 0, 1, 0
8345, 0, 0, 0, 0
8346, 0, 0, 0, 0
8347, 1, 0, 0, 0
8348, 0, 0, 0, 0
8349, 0, 0, 0, 0
8350, 0, 0, 0, 0
8351, 0, 0, 0, 0
8352, 0, 0, 0, 0
8353, 0, 0, 0, 0
8354, 0, 0, 0, 0
8355, 0, 0, 0, 0
8356, 0, 0, 0, 0
8357, 0, 0, 0, 0
8358, 0, 0, 0, 0
8359, 0, 0, 1, 0
8360, 0, 0, 0, 0
8361, 0, 0, 0, 0
8362, 0, 0, 0, 0
8363, 0, 1, 0, 0
8364, 0, 0, 0, 0
8365, 0, 0, 0, 0
8366, 0, 0, 0, 0
8367, 0, 0, 0, 1
8368, 0, 0, 0, 0
8369, 0, 0, 0, 0
8370, 0, 0, 0, 1
8371, 0, 0, 0, 0
8372, 0, 0, 0, 0
8373, 1, 0, 0, 0
8374, 0, 0, 0, 0
8375, 0, 0, 0, 0
8376, 0, 0, 0, 0
8377, 0, 0, 0, 0
8378, 0, 0, 0, 0
8379, 0, 0, 0, 0
8380, 0, 0, 0, 0
8381, 1, 0, 0, 0
8382, 0, 0, 1, 0
8383, 0, 0, 0, 1
8384, 0, 0, 0, 0
8385, 0, 0, 0, 0
8386, 0, 0, 0, 0
8387, 0, 0, 0, 0
8388, 0, 0, 0, 0
8389, 0, 0, 0, 0
8390, 0, 0, 0, 0
8391, 0, 0, 0, 0
8392, 0, 0, 0, 0
8393, 0, 0, 0, 0
8394, 0, 0, 0, 0
8395, 0, 0, 0, 0
8396, 0, 0, 0, 0
8397, 0, 0, 0, 1
8398, 0, 0, 0, 0
8399, 0, 0, 0, 0
8400, 0, 0, 0, 0
8401, 0, 0, 0, 0
8402, 0, 0, 0, 1
8403, 0, 0, 0, 0
8404, 0, 0, 0, 0
8405, 0, 0, 0, 0
8406, 0, 0, 0, 1
8407, 0, 0, 0, 0
8408, 0, 0, 0, 0
8409, 0, 0, 0, 0
8410, 0, 0, 1, 0
8411, 0, 0, 0, 0
8412, 0, 0, 0, 0
8413, 0, 0, 0, 0
8414, 0, 0, 0, 0
8415, 0, 0, 0, 0
8416, 0, 0, 0, 0
8417, 0, 0, 1, 0
8418, 0, 0, 0, 0
8419, 0, 0, 0, 0
8420, 0, 0, 0, 0
8421, 0, 0, 0, 0
8422, 0, 0, 0, 0
8423, 0, 0, 0, 0
8424, 0, 0, 0, 0
8425, 0, 0, 0, 0
8426, 0, 0, 0, 0
8427, 0, 0, 0, 0
8428, 0, 0, 0, 0
8429, 0, 0, 0, 2
8430, 0, 0, 0, 0
8431, 0, 0, 0, 0
8432, 0, 0, 0, 0
8433, 1, 0, 0, 0
8434, 0, 0, 0, 0
8435, 0, 0, 0, 0
8436, 0, 0, 0, 0
8437, 0, 0, 0, 0
8438, 0, 0, 0, 0
8439, 0, 1, 0, 0
8440, 0, 0, 0, 0
8441, 0, 0, 0, 0
8442, 0, 0, 0, 0
8443, 0, 0, 0, 0
8444, 0, 0, 0, 0
8445, 0, 0, 0, 0
8446, 0, 0, 0, 0
8447, 0, 0, 0, 0
8448, 1, 0, 1, 0
8449, 0, 0, 0, 0
8450, 0, 0, 0, 0
8451, 0, 0, 0, 0
8452, 0, 0, 0, 0
8453, 0, 0, 0, 0
8454, 0, 1, 0, 0
8455, 0, 0, 0, 0
8456, 0, 0, 0, 0
8457, 0, 0, 0, 0
8458, 0, 0, 0, 0
8459, 0, 0, 1, 0
8460, 0, 0, 0, 0
8461, 0, 0, 0, 1
8462, 0, 0, 0, 0
8463, 1, 0, 0, 0
8464, 0, 0, 0, 1
8465, 0, 0, 0, 0
8466, 0, 0, 0, 0
8467, 1, 0, 0, 0
8468, 0, 0, 0, 0
8469, 0, 0, 0, 0
8470, 0, 0, 0, 0
8471, 0, 0, 0, 0
8472, 0, 0, 0, 0
8473, 0, 0, 0, 0
8474, 0, 0, 1, 0
8475, 0, 0, 0, 1
8476, 0, 0, 0, 0
8477, 0, 0, 0, 0
8478, 0, 0, 0, 0
8479, 0, 0, 0, 0
8480, 0, 0, 0, 0
8481, 0, 0, 0, 0
8482, 0, 0, 0, 0
8483, 0, 0, 0, 0
8484, 0, 0, 0, 0
8485, 0, 0, 0, 0
8486, 0, 0, 0, 0
8487, 0, 0, 0, 0
8488, 0, 0, 0, 0
8489, 0, 0, 0, 0
8490, 0, 0, 0, 0
8491, 0, 0, 0, 0
8492, 0, 0, 0, 0
8493, 0, 0, 0, 0
8494, 0, 0, 0, 0
8495, 1, 0, 0, 0
8496, 0, 0, 0, 0
8497, 0, 0, 1, 0
8498, 0, 0, 0, 0
8499, 1, 0, 0, 0
8500, 0, 0, 0, 0
8501, 0, 0, 0, 0
8502, 0, 0, 0, 0
8503, 0, 0, 0, 0
8504, 0, 0, 0, 0
8505, 0, 0, 0, 0
8506, 0, 0, 0, 0
8507, 0, 0, 1, 0
8508, 0, 0, 0, 0
8509, 0, 0, 0, 0
8510, 0, 0, 0, 0
8511, 1, 0, 0, 0
8512, 0, 0, 0, 0
8513, 0, 0, 0, 1
8514, 0, 0, 0, 0
8515, 0, 0, 0, 0
8516, 0, 0, 0, 0
8517, 0, 1, 0, 0
8518, 0, 1, 0, 1
8519, 0, 0, 0, 0
8520, 0, 0, 0, 0
8521, 0, 0, 0, 0
8522, 0, 0, 0, 0
8523, 0, 0, 0, 0
8524, 1, 0, 1, 0
8525, 0, 0, 0, 0
8526, 0, 0, 0, 1
8527, 0, 1, 0, 0
8528, 0, 0, 0, 0
8529, 0, 0, 0, 0
8530, 0, 0, 0, 0
8531, 0, 0, 0, 0
8532, 0, 0, 0, 0
8533, 0, 0, 0, 0
8534, 0, 1, 0, 0
8535, 0, 0, 0, 0
8536, 1, 0, 0, 0
8537, 0, 0, 0, 0
8538, 0, 0, 0, 0
8539, 0, 0, 0, 0
8540, 0, 0, 0, 0
8541, 0, 0, 0, 0
8542, 0, 0, 0, 0
8543, 0, 0, 0, 0
8544, 0, 0, 0, 0
8545, 0, 0, 0, 0
8546, 0, 0, 0, 1
8547, 0, 0, 0, 0
8548, 1, 0, 0, 0
8549, 0, 1, 0, 0
8550, 0, 0, 0, 0
8551, 0, 1, 0, 0
8552, 0, 0, 1, 0
8553, 0, 0, 0, 1
8554, 0, 0, 0, 0
8555, 0, 0, 0, 0
8556, 0, 0, 0, 0
8557, 0, 0, 0, 0
8558, 0, 0, 0, 0
8559, 0, 0, 0, 0
8560, 0, 0, 0, 0
8561, 0, 0, 0, 0
8562, 0, 0, 0, 0
8563, 0, 0, 0, 0
8564, 0, 0, 0, 0
8565, 0, 0, 0, 0
8566, 0, 0, 0, 0
8567, 0, 0, 0, 0
8568, 0, 0, 0, 0
8569, 0, 0, 0, 0
8570, 0, 0, 0, 0
8571, 0, 0, 0, 0
8572, 1, 0, 2, 0
8573, 0, 1, 0, 0
8574, 0, 0, 0, 0
